barcode,name,brand,grade,sugar,fat,protein,calories,source
no_barcode,Poshtik chilla/cheela,Home/Restaurant,D,27.47,0.0,4.85,0.0,IndianDishes
no_barcode,Stuffed bittergourd (dry) (Bharwa karela),Home/Restaurant,B,2.49,0.0,1.29,0.0,IndianDishes
no_barcode,Cauliflower potato canjee,Home/Restaurant,B,2.63,0.0,0.57,0.0,IndianDishes
no_barcode,Creamed spinach,Home/Restaurant,B,4.44,0.0,5.18,0.0,IndianDishes
no_barcode,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),Home/Restaurant,B,9.18,0.0,1.93,0.0,IndianDishes
no_barcode,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),Home/Restaurant,B,9.33,0.0,1.93,0.0,IndianDishes
no_barcode,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),Home/Restaurant,B,9.15,0.0,1.95,0.0,IndianDishes
no_barcode,Woodapple juice (Bel ka sharbat),Home/Restaurant,B,6.51,0.0,0.63,0.0,IndianDishes
no_barcode,Sattu drink,Home/Restaurant,B,5.16,0.0,0.56,0.0,IndianDishes
no_barcode,Apple and honey sorbet (Seb aur shehad ka sharbat),Home/Restaurant,D,30.74,0.0,0.15,0.0,IndianDishes
no_barcode,Thandai,Home/Restaurant,B,9.13,0.0,3.59,0.0,IndianDishes
no_barcode,Cucumber sharbat (Kheere ka sharbat),Home/Restaurant,B,6.64,0.0,0.26,0.0,IndianDishes
no_barcode,Apple oats chia seed smoothie,Home/Restaurant,C,13.07,0.0,3.49,0.0,IndianDishes
no_barcode,Nannari sharbat,Home/Restaurant,D,23.62,0.0,0.01,0.0,IndianDishes
no_barcode,Semolina milk drink (Thari kanji),Home/Restaurant,B,6.93,0.0,0.98,0.0,IndianDishes
no_barcode,Saffron milk (Kesariya doodh),Home/Restaurant,C,12.64,0.0,3.17,0.0,IndianDishes
no_barcode,Black rice kheer (Chak-hao kheer),Home/Restaurant,D,22.93,0.0,4.37,0.0,IndianDishes
no_barcode,Coconut kheer (Nariyal ki kheer),Home/Restaurant,C,14.42,0.0,3.4,0.0,IndianDishes
no_barcode,Apple sago payasam (Seb aur sabudana ki kheer),Home/Restaurant,C,14.4,0.0,3.13,0.0,IndianDishes
no_barcode,Kesari bath,Home/Restaurant,D,31.38,0.0,2.4,0.0,IndianDishes
no_barcode,Putharekulu,Home/Restaurant,D,59.61,0.0,3.66,0.0,IndianDishes
no_barcode,Mango malpua,Home/Restaurant,C,12.84,0.0,1.65,0.0,IndianDishes
no_barcode,Mango vanilla custard,Home/Restaurant,C,18.41,0.0,3.43,0.0,IndianDishes
no_barcode,Kiwi granola pudding,Home/Restaurant,D,32.33,0.0,5.6,0.0,IndianDishes
no_barcode,Oats burfi,Home/Restaurant,C,62.47,0.0,8.89,0.0,IndianDishes
no_barcode,Lotus seed halwa (Kamal gattay ka halwa),Home/Restaurant,D,39.56,0.0,7.79,0.0,IndianDishes
no_barcode,Amaranth ladoo (Rajgira ladoo),Home/Restaurant,C,51.33,0.0,10.12,0.0,IndianDishes
no_barcode,Chhena poda,Home/Restaurant,C,33.64,0.0,13.68,0.0,IndianDishes
no_barcode,Sweet couscous dessert,Home/Restaurant,D,29.69,0.0,3.81,0.0,IndianDishes
no_barcode,Sweetened yogurt (Shrikhand),Home/Restaurant,C,16.02,0.0,5.27,0.0,IndianDishes
no_barcode,Thickened sweetened milk (Rabri),Home/Restaurant,C,10.55,0.0,3.52,0.0,IndianDishes
no_barcode,Gram flour halwa (Besan halwa),Home/Restaurant,D,25.78,0.0,5.88,0.0,IndianDishes
no_barcode,Prawn sandwich,Home/Restaurant,C,11.89,0.0,10.36,0.0,IndianDishes
no_barcode,Watercress sandwich,Home/Restaurant,D,28.03,0.0,5.17,0.0,IndianDishes
no_barcode,Fish sandwich ,Home/Restaurant,C,10.09,0.0,4.72,0.0,IndianDishes
no_barcode,Kidney bean sandwich with cottage cheese,Home/Restaurant,C,18.86,0.0,9.85,0.0,IndianDishes
no_barcode,Finger millet biscuit (Ragi biscuit),Home/Restaurant,D,52.69,0.0,4.03,0.0,IndianDishes
no_barcode,Buttermilk biscuit,Home/Restaurant,D,34.93,0.0,5.76,0.0,IndianDishes
no_barcode,Lemon cookies,Home/Restaurant,D,42.19,0.0,5.63,0.0,IndianDishes
no_barcode,Sweet potato biscuit (Shakarkand ke biscuit),Home/Restaurant,D,38.13,0.0,5.14,0.0,IndianDishes
no_barcode,Raspberry shortbread cookies,Home/Restaurant,D,61.25,0.0,3.0,0.0,IndianDishes
no_barcode,Pumpkin cookies ,Home/Restaurant,D,44.69,0.0,2.51,0.0,IndianDishes
no_barcode,Greenpea cookies,Home/Restaurant,D,23.07,0.0,6.53,0.0,IndianDishes
no_barcode,Sunflower cookies,Home/Restaurant,C,40.06,0.0,9.49,0.0,IndianDishes
no_barcode,Cardamom cookies (Elaichi cookies),Home/Restaurant,D,53.99,0.0,5.1,0.0,IndianDishes
no_barcode,Hazelnut cookies,Home/Restaurant,D,39.44,0.0,6.25,0.0,IndianDishes
no_barcode,Milk cookies,Home/Restaurant,C,48.43,0.0,10.49,0.0,IndianDishes
no_barcode,Cranberry cookies,Home/Restaurant,D,36.39,0.0,3.92,0.0,IndianDishes
no_barcode,Olive biscuit,Home/Restaurant,D,55.01,0.0,3.2,0.0,IndianDishes
no_barcode,Tutti fruitti biscuit,Home/Restaurant,D,53.12,0.0,5.21,0.0,IndianDishes
no_barcode,Peach blueberry preserves,Home/Restaurant,D,45.76,0.0,0.53,0.0,IndianDishes
no_barcode,Pear preserves (Naashpati ka murabba),Home/Restaurant,D,25.67,0.0,0.25,0.0,IndianDishes
no_barcode,Starfruit preserves ,Home/Restaurant,D,33.62,0.0,0.24,0.0,IndianDishes
no_barcode,Gooseberry pickle (Amla ka achaar),Home/Restaurant,B,7.61,0.0,1.55,0.0,IndianDishes
no_barcode,Lotus stem pickle (Kamal kakdi ka achar),Home/Restaurant,C,20.07,0.0,1.44,0.0,IndianDishes
no_barcode,Date pickle (Khajoor ka achaar),Home/Restaurant,D,34.66,0.0,1.68,0.0,IndianDishes
no_barcode,Garlic pickle (Lahasun ka achar),Home/Restaurant,B,9.75,0.0,3.72,0.0,IndianDishes
no_barcode,Fermented bamboo shoot pickle (Mesu pickle),Home/Restaurant,B,1.73,0.0,1.58,0.0,IndianDishes
no_barcode,Sweet peach pickle (Aadoo ka achaar),Home/Restaurant,D,37.01,0.0,0.46,0.0,IndianDishes
no_barcode,Pickled mustard greens ,Home/Restaurant,B,1.05,0.0,1.51,0.0,IndianDishes
no_barcode,Small onion pickle ,Home/Restaurant,B,2.76,0.0,1.65,0.0,IndianDishes
no_barcode,Green tomato pickle (Haray tamatar ka achaar),Home/Restaurant,B,2.87,0.0,1.23,0.0,IndianDishes
no_barcode,Pickled cabbage ,Home/Restaurant,B,2.56,0.0,0.39,0.0,IndianDishes
no_barcode,Coconut pickle (Nariyal ka aachar),Home/Restaurant,C,11.53,0.0,3.02,0.0,IndianDishes
no_barcode,Potato pickle (Aloo ka achaar),Home/Restaurant,B,7.87,0.0,2.07,0.0,IndianDishes
no_barcode,Mango murabba candy,Home/Restaurant,D,77.32,0.0,0.27,0.0,IndianDishes
no_barcode,Afghani chicken,Home/Restaurant,A,1.95,0.0,15.66,0.0,IndianDishes
no_barcode,Fish orly,Home/Restaurant,B,4.27,0.0,5.87,0.0,IndianDishes
no_barcode,Hariyali Fish Tikka,Home/Restaurant,A,2.21,0.0,14.01,0.0,IndianDishes
no_barcode,Chicken manchurian,Home/Restaurant,B,6.06,0.0,9.53,0.0,IndianDishes
no_barcode,Handi chicken,Home/Restaurant,A,1.49,0.0,12.32,0.0,IndianDishes
no_barcode,Lemon chicken,Home/Restaurant,A,0.55,0.0,20.2,0.0,IndianDishes
no_barcode,Lemon butter fish,Home/Restaurant,A,0.75,0.0,16.38,0.0,IndianDishes
no_barcode,Baked eggs in tomato sauce,Home/Restaurant,B,3.78,0.0,4.92,0.0,IndianDishes
no_barcode,Egg in a pepper,Home/Restaurant,A,0.17,0.0,12.64,0.0,IndianDishes
no_barcode,Spinach mushroom scrambled egg (Palak mushroom bhurji),Home/Restaurant,A,0.59,0.0,13.28,0.0,IndianDishes
no_barcode,Corn omelette/omlet,Home/Restaurant,A,1.57,0.0,11.37,0.0,IndianDishes
no_barcode,Cajun chicken,Home/Restaurant,A,1.94,0.0,12.69,0.0,IndianDishes
no_barcode,Paaner do pyaza,Home/Restaurant,B,3.41,0.0,4.22,0.0,IndianDishes
no_barcode,Cabbage manchurian (Pattagobhi manchurian),Home/Restaurant,B,4.85,0.0,0.64,0.0,IndianDishes
no_barcode,Gobi 65,Home/Restaurant,B,3.59,0.0,0.56,0.0,IndianDishes
no_barcode,Paneer lababdar,Home/Restaurant,B,3.37,0.0,3.98,0.0,IndianDishes
no_barcode,Roasted cauliflower steak,Home/Restaurant,B,2.02,0.0,2.05,0.0,IndianDishes
no_barcode,Sauteed radishes with green beans,Home/Restaurant,B,6.04,0.0,2.41,0.0,IndianDishes
no_barcode,Garlic chutney/Poondu chutney (Lahasun ki chutney),Home/Restaurant,C,20.44,0.0,3.34,0.0,IndianDishes
no_barcode,Schezwan chutney,Home/Restaurant,C,10.79,0.0,3.33,0.0,IndianDishes
no_barcode,Onion chutney (Pyaaz ki chutney/Vengaya chutney),Home/Restaurant,C,13.52,0.0,2.97,0.0,IndianDishes
no_barcode,Dates chutney (Khajoor ki chutney),Home/Restaurant,C,21.69,0.0,1.07,0.0,IndianDishes
no_barcode,Chicken salad,Home/Restaurant,A,1.3,0.0,15.33,0.0,IndianDishes
no_barcode,Macaroni salad,Home/Restaurant,C,21.63,0.0,5.02,0.0,IndianDishes
no_barcode,Cabbage raita (Pattagobhi raita),Home/Restaurant,B,5.25,0.0,3.24,0.0,IndianDishes
no_barcode,Pomegranate raita (Anaar ka raita),Home/Restaurant,B,7.15,0.0,4.05,0.0,IndianDishes
no_barcode,Onion raita (Pyaaz ka raita),Home/Restaurant,B,7.86,0.0,4.86,0.0,IndianDishes
no_barcode,Green chilli raita (Hari mirch ka raita),Home/Restaurant,B,7.66,0.0,5.58,0.0,IndianDishes
no_barcode,Kale salad,Home/Restaurant,B,5.01,0.0,4.86,0.0,IndianDishes
no_barcode,Spinach and paneer souffle ,Home/Restaurant,B,9.64,0.0,7.56,0.0,IndianDishes
no_barcode,Masala souffle ,Home/Restaurant,B,8.02,0.0,6.38,0.0,IndianDishes
no_barcode,Chicken and cheese souffle,Home/Restaurant,A,3.47,0.0,9.07,0.0,IndianDishes
no_barcode,Tamarind chutney (Chintapandu pachadi/Puli chutney),Home/Restaurant,D,25.07,0.0,0.88,0.0,IndianDishes
no_barcode,Pav bhaji masala,Home/Restaurant,C,29.15,0.0,9.13,0.0,IndianDishes
no_barcode,Green chutney,Home/Restaurant,C,10.01,0.0,5.42,0.0,IndianDishes
no_barcode,Sago khitchdi/khichri (Sabudana khitchdi/khichri),Home/Restaurant,C,22.41,0.0,2.72,0.0,IndianDishes
no_barcode,Gram flour chilla/cheela (Besan chilla/cheela),Home/Restaurant,C,21.03,0.0,7.8,0.0,IndianDishes
no_barcode,Vegetable namkeen jave,Home/Restaurant,C,18.98,0.0,2.93,0.0,IndianDishes
no_barcode,Khakhra,Home/Restaurant,D,27.66,0.0,4.78,0.0,IndianDishes
no_barcode,Moong bean dosa (Pesarattu),Home/Restaurant,C,31.91,0.0,12.32,0.0,IndianDishes
no_barcode,Methi thepla,Home/Restaurant,C,41.34,0.0,8.98,0.0,IndianDishes
no_barcode,Rice puttu (Ari puttu),Home/Restaurant,C,11.82,0.0,1.26,0.0,IndianDishes
no_barcode,Buckwheat pancake (Khura),Home/Restaurant,D,27.28,0.0,2.91,0.0,IndianDishes
no_barcode,Quinoa khichdi/khichri,Home/Restaurant,B,8.83,0.0,3.18,0.0,IndianDishes
no_barcode,Khakhra chaat,Home/Restaurant,C,16.64,0.0,4.52,0.0,IndianDishes
no_barcode,Banana appam,Home/Restaurant,C,20.06,0.0,1.17,0.0,IndianDishes
no_barcode,Veg manchurian,Home/Restaurant,B,6.82,0.0,0.89,0.0,IndianDishes
no_barcode,Pav bhaji,Home/Restaurant,C,11.99,0.0,2.66,0.0,IndianDishes
no_barcode,Rice murukku,Home/Restaurant,D,33.29,0.0,5.41,0.0,IndianDishes
no_barcode,Bhel puri ,Home/Restaurant,C,16.47,0.0,3.52,0.0,IndianDishes
no_barcode,Semolina dhokla (Suji/Rava dhokla),Home/Restaurant,D,30.86,0.0,5.44,0.0,IndianDishes
no_barcode,Spicy corn chaat ,Home/Restaurant,C,11.45,0.0,4.61,0.0,IndianDishes
no_barcode,Jackfruit fritters (Ponsa mulik/Kathal ka pakora),Home/Restaurant,D,24.0,0.0,2.34,0.0,IndianDishes
no_barcode,Banana chips (Kele ke chips),Home/Restaurant,B,7.32,0.0,0.37,0.0,IndianDishes
no_barcode,Wheat cake,Home/Restaurant,D,41.13,0.0,4.79,0.0,IndianDishes
no_barcode,Mango cheesecake,Home/Restaurant,C,20.06,0.0,2.39,0.0,IndianDishes
no_barcode,Carrot cake (Gajar ka cake),Home/Restaurant,D,35.98,0.0,5.6,0.0,IndianDishes
no_barcode,Semolina cake (Suji/Rava cake),Home/Restaurant,D,31.32,0.0,6.58,0.0,IndianDishes
no_barcode,Finger millet cake (Ragi cake),Home/Restaurant,D,38.93,0.0,3.96,0.0,IndianDishes
no_barcode,Honey cake,Home/Restaurant,D,49.04,0.0,3.08,0.0,IndianDishes
no_barcode,Almond cardamom cake (Badam elaichi cake),Home/Restaurant,D,34.53,0.0,7.18,0.0,IndianDishes
no_barcode,Tutti frutti cake,Home/Restaurant,D,52.94,0.0,4.49,0.0,IndianDishes
no_barcode,Ham and Bean soup,Home/Restaurant,A,4.18,0.0,10.61,0.0,IndianDishes
no_barcode,Whey soup,Home/Restaurant,B,6.26,0.0,3.45,0.0,IndianDishes
no_barcode,Bottle gourd soup (Ghiya/Lauki soup),Home/Restaurant,B,1.16,0.0,0.45,0.0,IndianDishes
no_barcode,Baked potato soup,Home/Restaurant,B,5.85,0.0,5.73,0.0,IndianDishes
no_barcode,Pumpkin soup,Home/Restaurant,B,2.08,0.0,0.47,0.0,IndianDishes
no_barcode,Sweet corn soup,Home/Restaurant,B,3.56,0.0,0.99,0.0,IndianDishes
no_barcode,Paneer soup,Home/Restaurant,B,2.42,0.0,3.22,0.0,IndianDishes
no_barcode,Curried Cauliflower soup,Home/Restaurant,B,3.12,0.0,6.72,0.0,IndianDishes
no_barcode,Millet soup,Home/Restaurant,B,8.22,0.0,11.26,0.0,IndianDishes
no_barcode,Lemon coriander soup,Home/Restaurant,C,10.32,0.0,2.27,0.0,IndianDishes
no_barcode,Garlic soup,Home/Restaurant,B,6.99,0.0,2.38,0.0,IndianDishes
no_barcode,Dal makhani,Home/Restaurant,B,7.96,0.0,3.32,0.0,IndianDishes
no_barcode,Dalma,Home/Restaurant,C,15.04,0.0,4.91,0.0,IndianDishes
no_barcode,Split bengal gram dal (Channa dal),Home/Restaurant,B,9.99,0.0,4.15,0.0,IndianDishes
no_barcode,Horsegram dal (Kulthi dal) ,Home/Restaurant,B,8.21,0.0,2.91,0.0,IndianDishes
no_barcode,Panchmel dal,Home/Restaurant,C,10.71,0.0,4.63,0.0,IndianDishes
no_barcode,Dal dhokli,Home/Restaurant,B,8.55,0.0,2.96,0.0,IndianDishes
no_barcode,Gujarati handvo ,Home/Restaurant,C,31.86,0.0,8.24,0.0,IndianDishes
no_barcode,Sev (Omapodi/Karapusa),Home/Restaurant,C,12.87,0.0,5.12,0.0,IndianDishes
no_barcode,Papdi,Home/Restaurant,C,12.89,0.0,1.83,0.0,IndianDishes
no_barcode,Jowar dosa,Home/Restaurant,C,40.53,0.0,8.5,0.0,IndianDishes
no_barcode,Bread roll,Home/Restaurant,C,16.12,0.0,2.85,0.0,IndianDishes
no_barcode,Soya seekh kebab,Home/Restaurant,B,10.0,0.0,5.4,0.0,IndianDishes
no_barcode,Classic seasoned black beans,Home/Restaurant,B,7.66,0.0,8.01,0.0,IndianDishes
no_barcode,Maa chaane ki dal,Home/Restaurant,C,43.11,0.0,19.8,0.0,IndianDishes
no_barcode,Garlic chickpea soup (Lahasun aur chane ka shoraba),Home/Restaurant,C,13.92,0.0,4.45,0.0,IndianDishes
no_barcode,White sauce (thin),Home/Restaurant,B,6.58,0.0,3.31,0.0,IndianDishes
no_barcode,White sauce (medium),Home/Restaurant,B,7.98,0.0,3.36,0.0,IndianDishes
no_barcode,White sauce (thick),Home/Restaurant,C,10.24,0.0,3.43,0.0,IndianDishes
no_barcode,Cheese sauce,Home/Restaurant,B,7.08,0.0,7.68,0.0,IndianDishes
no_barcode,Egg sauce,Home/Restaurant,B,5.88,0.0,5.97,0.0,IndianDishes
no_barcode,Mushroom sauce,Home/Restaurant,B,7.31,0.0,3.39,0.0,IndianDishes
no_barcode,Mustard sauce,Home/Restaurant,B,8.29,0.0,3.98,0.0,IndianDishes
no_barcode,Brown sauce,Home/Restaurant,B,5.38,0.0,11.92,0.0,IndianDishes
no_barcode,Classic italian pasta,Home/Restaurant,B,4.4,0.0,0.57,0.0,IndianDishes
no_barcode,Pasta spinach sauce,Home/Restaurant,B,1.76,0.0,1.76,0.0,IndianDishes
no_barcode,Pasta cheese sauce,Home/Restaurant,B,9.0,0.0,4.33,0.0,IndianDishes
no_barcode,Mayonnaise,Home/Restaurant,B,1.65,0.0,1.86,0.0,IndianDishes
no_barcode,Low calorie quick mayonnaise,Home/Restaurant,B,4.71,0.0,1.41,0.0,IndianDishes
no_barcode,Thousand island dressing,Home/Restaurant,B,4.49,0.0,1.37,0.0,IndianDishes
no_barcode,Curd dip,Home/Restaurant,B,7.95,0.0,5.04,0.0,IndianDishes
no_barcode,Short crust pastry,Home/Restaurant,D,44.72,0.0,6.11,0.0,IndianDishes
no_barcode,Choux pastry,Home/Restaurant,C,16.2,0.0,5.55,0.0,IndianDishes
no_barcode,Flaky pastry,Home/Restaurant,D,33.61,0.0,4.69,0.0,IndianDishes
no_barcode,Sponge cake ,Home/Restaurant,C,44.63,0.0,9.18,0.0,IndianDishes
no_barcode,Glace icing,Home/Restaurant,D,86.31,0.0,0.01,0.0,IndianDishes
no_barcode,Royal icing,Home/Restaurant,D,86.53,0.0,1.74,0.0,IndianDishes
no_barcode,American frosting,Home/Restaurant,D,67.48,0.0,1.05,0.0,IndianDishes
no_barcode,Gum icing,Home/Restaurant,D,53.19,0.0,5.94,0.0,IndianDishes
no_barcode,Channa murmura premix,Home/Restaurant,C,72.59,0.0,10.59,0.0,IndianDishes
no_barcode,Cracked wheat and green gram dal premix (Dalia moong dal premix),Home/Restaurant,C,64.75,0.0,15.89,0.0,IndianDishes
no_barcode,Rice flakes and roasted channa ,Home/Restaurant,C,71.94,0.0,10.57,0.0,IndianDishes
no_barcode,Spinach soup in milk ,Home/Restaurant,B,3.98,0.0,2.89,0.0,IndianDishes
no_barcode,Vegetable soup,Home/Restaurant,B,7.6,0.0,2.22,0.0,IndianDishes
no_barcode,Mashed banana with milk,Home/Restaurant,C,14.62,0.0,2.51,0.0,IndianDishes
no_barcode,Poha with curd (Poha aur dahi),Home/Restaurant,D,26.72,0.0,6.01,0.0,IndianDishes
no_barcode,Potato with curd,Home/Restaurant,C,12.01,0.0,3.19,0.0,IndianDishes
no_barcode,Sweet wheat porridge (Sweet dalia),Home/Restaurant,D,23.77,0.0,5.11,0.0,IndianDishes
no_barcode,Vegetable khichdi/khichri,Home/Restaurant,C,19.57,0.0,5.61,0.0,IndianDishes
no_barcode,Moong dal mixture,Home/Restaurant,D,33.93,0.0,4.62,0.0,IndianDishes
no_barcode,Cracked wheat khichri/khichdi (Dalia khichri/khichdi),Home/Restaurant,C,22.35,0.0,7.56,0.0,IndianDishes
no_barcode,Stewed apple,Home/Restaurant,C,22.49,0.0,0.17,0.0,IndianDishes
no_barcode,Lemon squash (Nimbu ka squash),Home/Restaurant,D,48.88,0.0,0.15,0.0,IndianDishes
no_barcode,Orange squash (Santre ka squash),Home/Restaurant,D,50.88,0.0,0.22,0.0,IndianDishes
no_barcode,Lichi squash,Home/Restaurant,D,51.96,0.0,0.3,0.0,IndianDishes
no_barcode,Mango squash (Aam ka squash),Home/Restaurant,D,50.96,0.0,0.17,0.0,IndianDishes
no_barcode,Pineapple squash (Ananas ka squash),Home/Restaurant,D,51.34,0.0,0.16,0.0,IndianDishes
no_barcode,Lemon and ginger squash (Nimbu aur adrak ka squash),Home/Restaurant,D,44.06,0.0,0.54,0.0,IndianDishes
no_barcode,Apple jam (Seb ka murabba),Home/Restaurant,D,48.56,0.0,0.14,0.0,IndianDishes
no_barcode,Plum jam (Aloo bukhara jam),Home/Restaurant,D,46.2,0.0,0.31,0.0,IndianDishes
no_barcode,Pineapple jam ,Home/Restaurant,D,38.27,0.0,0.32,0.0,IndianDishes
no_barcode,Guava jelly (Amrood ki jelly),Home/Restaurant,D,28.18,0.0,1.11,0.0,IndianDishes
no_barcode,Orange marmalade (Santray ka murabba),Home/Restaurant,D,25.94,0.0,0.66,0.0,IndianDishes
no_barcode,Carrot murabba (Gajar ka murabba),Home/Restaurant,D,45.6,0.0,0.32,0.0,IndianDishes
no_barcode,Gooseberry marmalade (Amla murabba),Home/Restaurant,D,32.34,0.0,0.14,0.0,IndianDishes
no_barcode,Ginger candy (Adrak ki candy),Home/Restaurant,D,50.38,0.0,0.69,0.0,IndianDishes
no_barcode,Mango pickle (Aam ka achaar),Home/Restaurant,B,8.11,0.0,1.6,0.0,IndianDishes
no_barcode,Mixed vegetable pickle (Sabziyoon ka achaar),Home/Restaurant,B,7.48,0.0,1.9,0.0,IndianDishes
no_barcode,Sweet lemon pickle (Neembu ka meetha achaar),Home/Restaurant,C,16.87,0.0,1.22,0.0,IndianDishes
no_barcode,Plum chutney (Aloo bukhara ki chutney),Home/Restaurant,D,44.95,0.0,0.47,0.0,IndianDishes
no_barcode,Raw mango chutney (Kachhe aam/Kairi ki chutney),Home/Restaurant,D,49.94,0.0,0.51,0.0,IndianDishes
no_barcode,Tomato sauce,Home/Restaurant,B,7.23,0.0,0.81,0.0,IndianDishes
no_barcode,Tomato puree,Home/Restaurant,B,3.68,0.0,0.75,0.0,IndianDishes
no_barcode,Garam masala,Home/Restaurant,C,26.2,0.0,9.89,0.0,IndianDishes
no_barcode,Chat masala,Home/Restaurant,C,23.87,0.0,8.19,0.0,IndianDishes
no_barcode,Kashmiri masala,Home/Restaurant,C,23.16,0.0,8.26,0.0,IndianDishes
no_barcode,Rasam powder (Rasam masala),Home/Restaurant,C,25.19,0.0,12.04,0.0,IndianDishes
no_barcode,Sambar powder (Sambar masala),Home/Restaurant,C,23.38,0.0,12.5,0.0,IndianDishes
no_barcode,Tartare sauce,Home/Restaurant,B,2.96,0.0,1.44,0.0,IndianDishes
no_barcode,Barbeque sauce,Home/Restaurant,C,20.46,0.0,0.96,0.0,IndianDishes
no_barcode,Bread sauce,Home/Restaurant,B,8.69,0.0,3.46,0.0,IndianDishes
no_barcode,Green chilli sauce,Home/Restaurant,B,7.36,0.0,1.25,0.0,IndianDishes
no_barcode,Home made plain noodles,Home/Restaurant,D,44.5,0.0,6.21,0.0,IndianDishes
no_barcode,Dal moong,Home/Restaurant,B,4.92,0.0,2.2,0.0,IndianDishes
no_barcode,Cumin seeds baghar (Jeera baghar/tadka),Home/Restaurant,B,5.22,0.0,3.34,0.0,IndianDishes
no_barcode,Onion tomato baghar (Pyaaz tamatar ka tadka),Home/Restaurant,B,6.17,0.0,1.26,0.0,IndianDishes
no_barcode,Mustard seeds baghar (Mustard seed tadka),Home/Restaurant,C,10.45,0.0,4.73,0.0,IndianDishes
no_barcode,Hot cherry sauce,Home/Restaurant,D,67.95,0.0,0.13,0.0,IndianDishes
no_barcode,Apple jelly (Seb ki jelly),Home/Restaurant,D,39.37,0.0,0.1,0.0,IndianDishes
no_barcode,Marmalade (Murabba),Home/Restaurant,D,37.64,0.0,0.23,0.0,IndianDishes
no_barcode,Plum squash (Aloo bukhara squash),Home/Restaurant,D,55.51,0.0,0.16,0.0,IndianDishes
no_barcode,Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),Home/Restaurant,B,2.14,0.0,0.85,0.0,IndianDishes
no_barcode,Brinjal pickle (Baingan ka achaar),Home/Restaurant,B,4.23,0.0,2.24,0.0,IndianDishes
no_barcode,Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),Home/Restaurant,B,6.55,0.0,1.26,0.0,IndianDishes
no_barcode,Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),Home/Restaurant,B,6.32,0.0,1.98,0.0,IndianDishes
no_barcode,Tomato chutney (Tamatar ki chutney),Home/Restaurant,D,31.85,0.0,0.97,0.0,IndianDishes
no_barcode,Tomato ketchup,Home/Restaurant,B,6.48,0.0,0.91,0.0,IndianDishes
no_barcode,Bengal 5 Spice Blend (Panch Phoran),Home/Restaurant,B,20.0,0.0,18.26,0.0,IndianDishes
